route_id,vehicle_id,vehicle_type,driver_id,num_stops,departure_planned,departure_actual,total_distance_km,planned_duration_min,actual_duration_min,total_delay_min,on_time_delivery_rate,weather_condition,temperature_c,precipitation_mm,wind_speed_kmh,humidity_pct,visibility_km,traffic_level,road_incident,incident_severity,overall_delay_factor
RT-0001,VH-1409,van,DR-859,9,2025-02-23 15:43:46,2025-02-23 15:48:18,241.81,418.1,645.7,227.6,0.222,cloudy,7.8,0,11.0,77.4,27.3,low,1,0.32,1.642
RT-0002,VH-9669,car,DR-357,8,2025-04-18 16:13:10,2025-04-18 16:12:05,351.46,333.8,424.5,90.7,0.25,clear,23.8,0,1.7,91.9,23.8,high,0,0.0,1.328
RT-0003,VH-1993,van,DR-512,9,2025-05-22 15:43:16,2025-05-22 15:51:32,380.96,465.8,696.6,230.8,0.111,rain,28.0,2.2,2.9,67.5,8.5,moderate,0,0.0,1.625
RT-0004,VH-4335,motorcycle,DR-803,9,2025-05-04 09:45:47,2025-05-04 09:48:53,324.82,324.0,973.9,649.9,0.0,rain,17.7,5.0,13.6,33.6,20.9,high,1,1.2,3.869
RT-0005,VH-6344,car,DR-512,6,2025-05-16 15:13:36,2025-05-16 15:16:18,93.59,167.7,239.9,72.2,0.167,rain,19.4,3.8,10.0,56.5,23.7,moderate,0,0.0,1.613
RT-0006,VH-4919,car,DR-381,10,2025-03-27 15:57:17,2025-03-27 16:06:17,250.7,478.7,536.8,58.1,0.4,clear,25.0,0,3.5,53.5,27.3,low,0,0.0,1.123
RT-0007,VH-9031,car,DR-208,4,2025-03-26 10:21:55,2025-03-26 10:36:51,90.67,178.5,354.5,176.0,0.0,rain,22.2,16.6,10.6,60.5,23.3,high,0,0.0,2.397
RT-0008,VH-6764,motorcycle,DR-819,8,2025-03-30 08:36:22,2025-03-30 08:36:53,209.57,408.2,624.1,215.9,0.125,rain,10.7,4.6,10.8,52.1,23.6,moderate,0,0.0,1.651
RT-0009,VH-2169,truck,DR-161,6,2025-02-02 11:15:22,2025-02-02 11:21:36,152.82,297.8,561.2,263.4,0.0,rain,20.8,16.5,13.8,60.7,16.7,high,0,0.0,2.25
RT-0010,VH-3594,truck,DR-418,4,2025-04-18 05:05:45,2025-04-18 05:17:32,120.37,135.8,212.5,76.7,0.25,clear,19.3,0,1.4,99.5,27.8,congested,0,0.0,1.857
RT-0011,VH-9115,truck,DR-137,7,2025-01-25 18:21:00,2025-01-25 18:28:37,256.62,427.1,923.3,496.2,0.0,fog,33.8,0,5.0,37.0,8.5,low,1,0.39,2.422
RT-0012,VH-9138,van,DR-952,9,2025-06-25 19:40:08,2025-06-25 19:41:44,328.71,608.0,1239.4,631.4,0.0,rain,27.2,4.6,12.0,45.3,9.8,high,0,0.0,2.237
RT-0013,VH-1828,van,DR-905,9,2025-03-07 00:15:55,2025-03-07 00:26:10,362.43,659.2,868.2,209.0,0.0,cloudy,34.6,0,11.8,44.4,25.7,moderate,0,0.0,1.372
RT-0014,VH-6761,motorcycle,DR-206,6,2025-04-23 11:17:43,2025-04-23 11:23:02,164.88,171.3,278.1,106.8,0.167,fog,7.4,0,9.9,45.7,1.5,high,0,0.0,1.88
RT-0015,VH-9725,car,DR-820,5,2025-02-14 22:23:37,2025-02-14 22:29:08,105.65,207.1,665.8,458.7,0.0,fog,19.6,0,10.0,54.8,4.3,low,1,1.4,4.178
RT-0016,VH-1920,motorcycle,DR-460,6,2025-04-09 18:21:40,2025-04-09 18:25:49,158.98,202.9,216.2,13.3,1.0,clear,10.9,0,6.8,34.0,25.8,low,0,0.0,0.951
RT-0017,VH-6598,truck,DR-884,5,2025-04-05 16:11:12,2025-04-05 16:24:14,230.03,226.5,260.8,34.3,0.8,cloudy,7.9,0,2.1,35.4,26.1,low,0,0.0,1.073
RT-0018,VH-1872,car,DR-505,4,2025-04-08 17:31:21,2025-04-08 17:42:43,97.78,191.0,349.5,158.5,0.0,rain,8.3,19.9,5.6,32.0,28.3,high,0,0.0,1.982
RT-0019,VH-7397,van,DR-994,8,2025-04-02 12:59:17,2025-04-02 12:57:50,247.8,333.2,381.4,48.2,0.5,clear,22.2,0,14.7,47.8,5.4,low,0,0.0,1.083
RT-0020,VH-7077,car,DR-480,5,2025-03-28 10:54:25,2025-03-28 11:00:03,155.87,178.5,275.6,97.1,0.2,clear,20.1,0,7.9,57.9,21.2,moderate,1,0.44,1.65
RT-0021,VH-3102,motorcycle,DR-999,9,2025-06-11 05:40:13,2025-06-11 05:46:37,295.17,321.4,372.0,50.6,0.333,fog,22.4,0,2.7,97.6,4.6,low,0,0.0,1.187
RT-0022,VH-5681,car,DR-649,10,2025-01-02 20:06:34,2025-01-02 20:10:29,187.59,252.7,342.8,90.1,0.2,clear,15.1,0,13.2,80.9,24.1,high,0,0.0,1.445
RT-0023,VH-5715,motorcycle,DR-224,10,2025-04-22 14:35:44,2025-04-22 14:44:35,429.78,527.8,1372.6,844.8,0.0,wind,19.0,0,53.7,57.6,13.6,moderate,1,1.44,3.1
RT-0024,VH-4618,motorcycle,DR-324,6,2025-01-27 04:28:32,2025-01-27 04:28:41,152.48,295.6,939.9,644.3,0.0,snow,1.1,15.0,36.3,59.1,5.7,congested,0,0.0,3.753
RT-0025,VH-1372,van,DR-405,5,2025-04-01 03:45:16,2025-04-01 03:48:21,171.67,210.5,430.8,220.3,0.0,wind,25.2,0,25.4,56.5,10.7,congested,0,0.0,2.274
RT-0026,VH-4948,car,DR-969,5,2025-02-14 00:10:54,2025-02-14 00:12:39,189.71,355.1,872.4,517.3,0.0,rain,30.0,2.9,6.9,34.0,15.3,congested,0,0.0,2.756
RT-0027,VH-5272,van,DR-666,5,2025-04-24 15:47:09,2025-04-24 15:59:00,199.07,317.0,623.3,306.3,0.0,fog,25.2,0,4.4,43.7,2.7,moderate,0,0.0,2.123
RT-0028,VH-2294,car,DR-482,6,2025-03-21 02:13:29,2025-03-21 02:12:56,235.97,218.7,298.0,79.3,0.333,snow,17.6,19.8,13.6,77.9,8.6,low,0,0.0,1.39
RT-0029,VH-5037,motorcycle,DR-830,8,2025-01-15 12:33:57,2025-01-15 12:36:54,316.46,386.3,706.1,319.8,0.0,clear,9.4,0,5.7,84.9,8.9,congested,0,0.0,2.025
RT-0030,VH-7703,van,DR-789,9,2025-04-08 04:55:17,2025-04-08 04:55:13,284.58,296.4,518.6,222.2,0.111,cloudy,22.2,0,3.6,76.1,22.9,congested,0,0.0,2.136
RT-0031,VH-9646,car,DR-754,9,2025-03-03 02:34:08,2025-03-03 02:36:40,256.99,500.1,1399.2,899.1,0.0,fog,13.6,0,5.9,38.0,3.8,congested,0,0.0,3.269
RT-0032,VH-3221,van,DR-868,10,2025-06-02 19:35:08,2025-06-02 19:43:48,241.98,490.0,960.2,470.2,0.0,snow,31.8,19.8,52.0,38.9,8.7,moderate,0,0.0,2.206
RT-0033,VH-8248,car,DR-980,5,2025-02-12 10:26:00,2025-02-12 10:33:08,170.16,303.1,508.8,205.7,0.0,clear,31.4,0,2.1,38.6,23.3,high,0,0.0,1.74
RT-0034,VH-2369,motorcycle,DR-417,5,2025-01-16 14:16:01,2025-01-16 14:16:34,107.68,168.6,216.2,47.6,0.4,fog,32.2,0,14.6,40.9,3.6,low,0,0.0,1.428
RT-0035,VH-7870,van,DR-329,10,2025-03-04 17:42:21,2025-03-04 17:49:42,358.35,353.0,504.3,151.3,0.0,cloudy,14.6,0,10.8,49.0,6.9,high,0,0.0,1.617
RT-0036,VH-2669,car,DR-923,4,2025-06-04 09:25:17,2025-06-04 09:40:10,126.4,215.6,321.5,105.9,0.0,cloudy,4.3,0,0.9,84.7,10.6,moderate,0,0.0,1.616
RT-0037,VH-7266,van,DR-900,8,2025-05-19 18:32:53,2025-05-19 18:47:00,233.32,458.8,1449.0,990.2,0.0,rain,16.8,15.6,5.2,69.6,13.0,high,1,0.98,3.706
RT-0038,VH-3983,van,DR-716,7,2025-03-04 00:59:53,2025-03-04 01:01:24,214.22,419.8,586.0,166.2,0.286,fog,7.7,0,8.5,95.6,1.8,low,0,0.0,1.441
RT-0039,VH-2342,motorcycle,DR-584,9,2025-06-14 02:14:56,2025-06-14 02:13:16,331.44,574.3,777.3,203.0,0.111,clear,10.8,0,6.0,64.2,21.5,low,0,0.0,1.346
RT-0040,VH-6094,motorcycle,DR-387,10,2025-06-13 21:56:58,2025-06-13 22:08:36,280.61,388.4,1003.4,615.0,0.0,snow,29.3,13.7,58.3,46.0,3.4,congested,0,0.0,3.252
RT-0041,VH-6236,car,DR-797,8,2025-01-28 10:07:07,2025-01-28 10:20:16,235.73,407.2,1041.1,633.9,0.0,wind,0.9,0,29.8,50.7,27.7,congested,0,0.0,2.935
RT-0042,VH-1293,truck,DR-792,10,2025-01-02 01:13:06,2025-01-02 01:13:27,339.14,574.9,732.9,158.0,0.1,wind,25.7,0,13.6,91.4,12.8,low,0,0.0,1.322
RT-0043,VH-6384,truck,DR-466,9,2025-06-23 22:48:03,2025-06-23 22:58:13,259.6,464.0,775.3,311.3,0.111,snow,33.2,5.4,44.0,56.1,3.8,low,0,0.0,1.859
RT-0044,VH-2868,car,DR-199,6,2025-05-28 16:41:14,2025-05-28 16:51:22,174.08,242.2,349.4,107.2,0.167,wind,7.8,0,20.5,88.1,29.1,high,0,0.0,1.575
RT-0045,VH-3173,motorcycle,DR-827,9,2025-05-07 11:37:19,2025-05-07 11:40:56,337.7,569.8,1102.2,532.4,0.0,cloudy,17.6,0,10.4,52.6,7.9,high,0,0.0,2.143
RT-0046,VH-9691,truck,DR-586,6,2025-04-20 06:00:33,2025-04-20 06:05:59,243.07,218.7,261.5,42.8,0.333,wind,0.3,0,40.1,61.2,27.6,moderate,0,0.0,1.209
RT-0047,VH-8765,van,DR-260,7,2025-04-14 20:08:23,2025-04-14 20:08:14,242.4,298.7,401.2,102.5,0.0,cloudy,4.8,0,5.9,85.8,18.6,moderate,0,0.0,1.433
RT-0048,VH-5597,van,DR-979,9,2025-06-10 17:30:24,2025-06-10 17:40:38,367.26,373.7,405.5,31.8,0.556,cloudy,31.2,0,2.9,81.3,20.7,low,0,0.0,1.024
RT-0049,VH-8848,car,DR-315,7,2025-04-25 23:17:06,2025-04-25 23:19:03,228.21,438.4,571.7,133.3,0.0,cloudy,22.7,0,6.2,47.1,8.2,moderate,0,0.0,1.315
RT-0050,VH-5641,van,DR-712,10,2025-06-20 12:01:37,2025-06-20 12:00:50,256.05,292.9,346.4,53.5,0.2,fog,14.3,0,2.8,79.6,8.0,low,0,0.0,1.162
RT-0051,VH-2917,motorcycle,DR-922,6,2025-04-10 22:05:21,2025-04-10 22:12:17,149.67,296.5,810.2,513.7,0.0,rain,30.7,16.3,8.6,78.6,29.2,congested,0,0.0,3.165
RT-0052,VH-9859,car,DR-133,7,2025-04-08 19:42:15,2025-04-08 19:52:46,233.76,295.1,606.5,311.4,0.143,rain,13.8,13.7,2.6,98.4,22.5,congested,0,0.0,2.388
RT-0053,VH-5694,car,DR-574,4,2025-05-03 21:59:31,2025-05-03 22:03:34,79.08,93.3,228.8,135.5,0.0,cloudy,30.4,0,9.6,95.0,15.5,congested,1,0.65,3.321
RT-0054,VH-8654,car,DR-991,6,2025-04-16 05:18:17,2025-04-16 05:32:48,128.43,232.8,622.2,389.4,0.0,rain,19.2,2.7,14.2,67.8,19.8,congested,0,0.0,3.238
RT-0055,VH-3048,motorcycle,DR-832,6,2025-03-27 09:10:10,2025-03-27 09:16:39,157.74,209.5,427.4,217.9,0.167,wind,0.3,0,5.4,31.0,10.4,congested,0,0.0,2.425
RT-0056,VH-1983,motorcycle,DR-161,9,2025-03-11 06:49:56,2025-03-11 06:59:06,215.19,297.5,464.2,166.7,0.0,wind,5.4,0,32.2,37.5,17.2,high,0,0.0,1.711
RT-0057,VH-7802,truck,DR-864,8,2025-01-21 17:43:54,2025-01-21 17:50:48,221.39,429.0,537.3,108.3,0.125,wind,20.2,0,40.5,79.2,15.7,low,0,0.0,1.278
RT-0058,VH-6354,truck,DR-614,6,2025-05-16 17:50:15,2025-05-16 17:57:32,152.5,303.7,381.8,78.1,0.333,cloudy,5.4,0,10.1,99.8,29.3,low,0,0.0,1.277
RT-0059,VH-9991,motorcycle,DR-594,10,2025-05-02 05:35:10,2025-05-02 05:43:27,333.08,407.7,459.5,51.8,0.4,wind,34.7,0,41.7,76.8,14.4,low,0,0.0,1.105
RT-0060,VH-4804,truck,DR-336,8,2025-05-14 17:24:47,2025-05-14 17:29:18,223.32,304.3,550.2,245.9,0.0,clear,12.6,0,10.3,63.4,17.6,congested,0,0.0,2.155
RT-0061,VH-7204,truck,DR-663,10,2025-03-16 03:45:26,2025-03-16 04:00:24,358.93,635.4,805.9,170.5,0.1,clear,26.9,0,13.7,69.6,21.5,moderate,0,0.0,1.291
RT-0062,VH-6468,van,DR-458,7,2025-04-20 01:43:31,2025-04-20 01:44:08,257.01,328.7,392.1,63.4,0.429,wind,7.4,0,38.4,78.3,11.4,low,0,0.0,1.167
RT-0063,VH-9579,car,DR-417,6,2025-05-31 20:14:48,2025-05-31 20:24:55,185.66,350.7,555.8,205.1,0.0,rain,5.0,17.4,12.3,95.7,21.9,moderate,0,0.0,1.643
RT-0064,VH-8629,van,DR-681,9,2025-01-26 20:12:37,2025-01-26 20:17:29,217.48,393.9,847.1,453.2,0.0,clear,28.4,0,13.8,62.8,16.4,congested,0,0.0,2.48
RT-0065,VH-2022,motorcycle,DR-478,5,2025-06-25 05:19:01,2025-06-25 05:28:59,146.82,199.8,248.9,49.1,0.6,fog,33.9,0,0.0,69.2,9.8,low,0,0.0,1.293
RT-0066,VH-2311,car,DR-245,4,2025-05-23 00:54:39,2025-05-23 01:08:07,71.84,90.3,104.4,14.1,1.0,wind,18.4,0,51.6,82.5,12.0,low,0,0.0,1.072
RT-0067,VH-8317,truck,DR-478,9,2025-06-07 02:48:37,2025-06-07 02:57:50,221.64,311.2,387.8,76.6,0.333,cloudy,9.1,0,10.5,63.9,25.0,low,0,0.0,1.206
RT-0068,VH-5528,car,DR-887,4,2025-03-25 03:53:12,2025-03-25 04:02:55,66.28,131.0,145.1,14.1,1.0,wind,31.6,0,46.2,52.6,9.0,low,0,0.0,1.128
RT-0069,VH-2985,car,DR-680,10,2025-04-15 04:41:52,2025-04-15 04:53:35,326.79,421.3,1223.2,801.9,0.0,rain,11.7,6.1,0.8,99.8,21.2,high,1,0.8,3.578
RT-0070,VH-3079,car,DR-311,10,2025-01-29 00:50:15,2025-01-29 00:49:00,342.59,621.5,773.0,151.5,0.0,wind,9.5,0,27.0,46.7,9.4,low,0,0.0,1.293
RT-0071,VH-7974,van,DR-643,7,2025-03-18 19:39:54,2025-03-18 19:46:57,213.48,381.4,611.7,230.3,0.143,snow,27.4,13.9,5.9,64.7,1.3,low,0,0.0,1.737
RT-0072,VH-7031,car,DR-919,6,2025-05-11 23:50:08,2025-05-11 23:57:41,181.86,198.0,694.2,496.2,0.0,wind,28.3,0,56.5,34.6,27.3,congested,1,1.37,4.975
RT-0073,VH-6633,motorcycle,DR-251,4,2025-03-14 15:54:34,2025-03-14 16:01:15,134.18,249.9,840.5,590.6,0.0,snow,16.6,3.3,18.1,94.4,4.3,congested,0,0.0,3.932
RT-0074,VH-7513,motorcycle,DR-251,4,2025-05-20 06:37:58,2025-05-20 06:41:04,123.76,250.1,396.0,145.9,0.0,snow,9.8,7.5,17.1,54.6,9.8,low,0,0.0,1.706
RT-0075,VH-3034,car,DR-769,9,2025-05-10 13:22:53,2025-05-10 13:21:26,293.09,505.0,942.7,437.7,0.0,rain,14.6,9.8,10.3,47.1,8.0,high,0,0.0,2.055
RT-0076,VH-8685,van,DR-221,9,2025-06-26 16:03:12,2025-06-26 16:05:27,276.13,534.0,799.1,265.1,0.0,rain,1.5,6.0,0.2,36.8,8.1,moderate,0,0.0,1.607
RT-0077,VH-3205,truck,DR-130,7,2025-01-20 14:11:07,2025-01-20 14:11:03,297.79,357.4,771.1,413.7,0.0,wind,1.8,0,4.1,77.5,29.3,congested,0,0.0,2.485
RT-0078,VH-9821,van,DR-433,5,2025-01-08 12:11:32,2025-01-08 12:19:20,106.46,145.2,297.0,151.8,0.0,snow,21.3,8.4,30.9,59.5,0.7,congested,0,0.0,2.919
RT-0079,VH-5389,car,DR-753,5,2025-04-14 16:39:07,2025-04-14 16:45:59,219.96,409.1,555.3,146.2,0.0,fog,29.8,0,13.6,95.4,7.4,low,0,0.0,1.39
RT-0080,VH-9133,motorcycle,DR-192,10,2025-02-16 11:31:06,2025-02-16 11:45:13,373.78,719.8,1857.5,1137.7,0.0,fog,4.3,0,12.1,53.1,6.1,congested,0,0.0,2.962
RT-0081,VH-2457,truck,DR-573,8,2025-02-08 17:59:14,2025-02-08 18:04:38,327.28,388.4,503.8,115.4,0.125,rain,24.5,3.4,6.0,60.0,11.5,low,0,0.0,1.277
RT-0082,VH-9049,motorcycle,DR-882,5,2025-01-30 14:56:41,2025-01-30 14:55:25,145.71,157.5,202.2,44.7,0.4,fog,29.9,0,9.9,85.9,1.0,moderate,0,0.0,1.344
RT-0083,VH-6323,car,DR-849,8,2025-05-23 20:10:37,2025-05-23 20:16:15,220.1,240.8,288.6,47.8,0.25,fog,4.5,0,12.9,86.1,3.2,low,0,0.0,1.26
RT-0084,VH-6592,motorcycle,DR-992,10,2025-06-07 12:54:05,2025-06-07 12:56:53,206.37,404.7,484.0,79.3,0.2,cloudy,7.4,0,1.2,98.8,11.5,low,0,0.0,1.183
RT-0085,VH-8911,van,DR-232,9,2025-02-03 21:35:42,2025-02-03 21:50:21,226.4,300.3,613.6,313.3,0.0,cloudy,5.5,0,7.4,85.5,28.6,congested,0,0.0,2.342
RT-0086,VH-7869,motorcycle,DR-511,10,2025-06-22 06:02:50,2025-06-22 06:16:52,263.34,305.8,447.8,142.0,0.2,wind,24.5,0,52.4,80.5,12.8,high,0,0.0,1.693
RT-0087,VH-7694,van,DR-212,6,2025-01-24 17:16:42,2025-01-24 17:15:01,181.53,233.7,417.9,184.2,0.0,rain,20.0,0.8,2.3,56.0,29.8,high,0,0.0,2.0
RT-0088,VH-5018,truck,DR-949,10,2025-05-18 06:25:00,2025-05-18 06:34:15,257.3,445.8,624.5,178.7,0.3,fog,15.5,0,12.1,72.5,4.3,low,0,0.0,1.47
RT-0089,VH-4450,motorcycle,DR-570,6,2025-04-27 15:56:10,2025-04-27 16:05:56,182.63,362.7,529.6,166.9,0.0,rain,0.6,13.8,9.7,30.1,16.9,low,0,0.0,1.489
RT-0090,VH-8437,motorcycle,DR-102,8,2025-03-25 04:29:51,2025-03-25 04:28:03,270.09,341.7,720.5,378.8,0.0,wind,23.6,0,39.0,89.8,13.1,congested,0,0.0,2.434
RT-0091,VH-4172,van,DR-686,9,2025-01-25 17:07:00,2025-01-25 17:11:17,299.84,561.0,768.7,207.7,0.0,wind,17.8,0,21.3,63.7,20.5,moderate,0,0.0,1.38
RT-0092,VH-9633,truck,DR-918,6,2025-05-02 06:20:24,2025-05-02 06:26:51,149.31,271.0,507.0,236.0,0.0,snow,30.1,1.3,8.7,94.7,8.1,moderate,0,0.0,2.168
RT-0093,VH-1404,car,DR-283,6,2025-03-28 00:25:03,2025-03-28 00:38:43,238.94,297.3,318.1,20.8,0.833,cloudy,9.3,0,1.1,93.1,12.4,low,0,0.0,1.014
RT-0094,VH-7404,motorcycle,DR-490,5,2025-02-09 21:39:44,2025-02-09 21:42:37,127.64,142.1,260.2,118.1,0.0,snow,-2.5,7.7,28.5,53.0,9.6,high,0,0.0,2.212
RT-0095,VH-5873,motorcycle,DR-500,7,2025-04-30 06:54:54,2025-04-30 06:52:58,199.37,380.6,789.8,409.2,0.0,cloudy,14.5,0,2.7,73.2,15.8,congested,0,0.0,2.331
RT-0096,VH-4305,car,DR-355,10,2025-03-14 23:58:15,2025-03-14 23:59:22,300.78,333.4,429.2,95.8,0.1,cloudy,7.0,0,0.2,32.0,5.4,moderate,0,0.0,1.289
RT-0097,VH-2058,van,DR-990,9,2025-04-06 17:13:08,2025-04-06 17:21:22,296.99,320.6,379.9,59.3,0.222,clear,33.4,0,0.8,99.4,28.5,moderate,0,0.0,1.151
RT-0098,VH-1202,truck,DR-219,9,2025-05-30 22:59:26,2025-05-30 23:11:08,218.38,437.4,490.9,53.5,0.556,clear,22.6,0,13.8,57.8,19.7,low,0,0.0,1.073
RT-0099,VH-7583,car,DR-842,4,2025-06-12 11:20:41,2025-06-12 11:27:52,111.33,157.5,212.2,54.7,0.25,cloudy,0.9,0,1.8,67.1,28.8,moderate,0,0.0,1.372
