segment_id,center_lat,center_lon,road_type,hour_of_day,day_of_week,is_rush_hour,is_weekend,free_flow_speed_kmh,current_speed_kmh,congestion_ratio,traffic_level,incident_reported,avg_vehicle_count_per_min,timestamp
SEG-80814,39.593614,36.81123,highway,7,5,1,1,51.6,47.2,0.084,moderate,1,23.8,2025-06-16 13:00:00
SEG-16569,39.388276,37.224708,urban,4,4,0,0,80.2,58.8,0.266,high,0,19.8,2025-06-15 10:00:00
SEG-49596,39.597599,37.092377,urban,9,0,1,0,52.6,24.0,0.544,high,0,2.2,2025-02-28 15:00:00
SEG-46743,39.521937,37.274825,mountain,11,0,0,0,31.4,27.8,0.115,high,0,5.8,2025-03-28 17:00:00
SEG-91737,39.6379,37.252335,urban,5,1,0,0,34.1,26.6,0.218,low,1,1.0,2025-03-26 11:00:00
SEG-35856,39.440764,37.394904,rural,6,1,0,0,81.4,55.4,0.32,low,0,13.5,2025-06-27 12:00:00
SEG-28611,39.273713,37.340542,mountain,14,2,0,0,85.3,51.5,0.396,moderate,0,10.7,2025-03-22 20:00:00
SEG-32680,39.349474,37.249036,urban,5,2,0,0,64.9,43.7,0.326,low,0,16.9,2025-03-08 11:00:00
SEG-16116,39.689639,36.902376,urban,0,1,0,0,39.0,35.9,0.079,low,0,14.0,2025-05-29 06:00:00
SEG-96758,39.6857,37.278298,urban,0,0,0,0,51.8,34.0,0.343,low,0,26.5,2025-01-15 06:00:00
SEG-23315,39.463608,37.327204,mountain,13,6,0,1,38.1,37.2,0.023,moderate,0,20.9,2025-03-24 19:00:00
SEG-44564,39.694904,37.048352,highway,19,6,1,1,78.3,77.3,0.013,low,0,19.4,2025-03-01 01:00:00
SEG-76294,39.522094,37.352299,highway,4,6,0,1,67.4,62.4,0.074,moderate,0,9.8,2025-01-11 10:00:00
SEG-43386,39.681599,37.15096,urban,22,2,0,0,47.0,40.6,0.135,moderate,0,14.8,2025-06-11 04:00:00
SEG-16179,39.312576,37.144042,highway,2,6,0,1,33.0,27.3,0.174,low,0,29.0,2025-01-11 08:00:00
SEG-16553,39.341424,37.007993,highway,22,4,0,0,49.1,45.3,0.079,high,0,2.0,2025-05-06 04:00:00
SEG-91189,39.374809,36.821632,rural,20,1,0,0,61.9,44.8,0.277,high,0,5.8,2025-03-24 02:00:00
SEG-60831,39.641131,37.33844,rural,3,3,0,0,27.1,18.0,0.339,moderate,0,16.9,2025-02-16 09:00:00
SEG-99014,39.29813,37.01643,rural,9,1,1,0,30.1,15.4,0.487,congested,0,8.2,2025-06-15 15:00:00
SEG-36523,39.4295,37.374868,rural,6,5,0,1,71.5,67.1,0.062,low,0,13.6,2025-01-05 12:00:00
SEG-45515,39.38284,37.304371,mountain,15,4,0,0,61.9,57.2,0.077,low,1,5.4,2025-04-06 21:00:00
SEG-34833,39.56831,37.026514,mountain,16,5,0,1,44.5,41.0,0.078,moderate,0,18.9,2025-02-16 22:00:00
SEG-64278,39.438357,37.180797,urban,6,1,0,0,86.3,69.9,0.191,moderate,0,13.8,2025-05-08 12:00:00
SEG-62345,39.484499,37.276874,rural,5,2,0,0,59.7,36.2,0.394,low,0,4.7,2025-06-04 11:00:00
SEG-25338,39.280293,37.192472,highway,18,5,1,1,84.9,70.5,0.17,moderate,0,26.0,2025-04-17 00:00:00
SEG-40486,39.33102,36.890981,mountain,10,2,0,0,73.0,61.7,0.155,moderate,0,20.2,2025-02-09 16:00:00
SEG-15602,39.587452,36.903416,mountain,19,5,1,1,40.8,38.8,0.047,low,0,10.4,2025-03-09 01:00:00
SEG-24020,39.574101,36.816241,urban,21,4,0,0,43.8,29.2,0.332,high,0,22.9,2025-01-12 03:00:00
SEG-33170,39.226166,37.144338,urban,7,5,1,1,79.9,64.9,0.187,low,0,25.0,2025-01-20 13:00:00
SEG-81229,39.423268,36.977644,mountain,21,0,0,0,69.8,55.0,0.212,moderate,0,29.7,2025-03-19 03:00:00
SEG-61047,39.736178,36.862389,rural,18,0,1,0,57.2,27.4,0.521,high,0,22.6,2025-06-23 00:00:00
SEG-67965,39.200576,37.276767,mountain,5,4,0,0,85.0,78.2,0.08,moderate,0,9.8,2025-03-25 11:00:00
SEG-50736,39.665563,37.375858,highway,20,3,0,0,39.7,35.9,0.095,high,0,21.9,2025-02-26 02:00:00
SEG-33467,39.377717,36.908176,highway,19,1,1,0,70.0,37.2,0.469,high,0,1.0,2025-06-27 01:00:00
SEG-46884,39.238378,36.970593,mountain,19,2,1,0,57.2,36.6,0.361,high,0,27.6,2025-05-27 01:00:00
SEG-63248,39.663491,37.220011,rural,3,0,0,0,53.0,43.2,0.185,low,0,16.0,2025-06-16 09:00:00
SEG-65344,39.29653,37.218985,mountain,3,5,0,1,58.5,47.4,0.189,moderate,1,20.8,2025-02-13 09:00:00
SEG-81299,39.623738,36.837433,mountain,11,1,0,0,72.4,57.1,0.211,low,0,3.3,2025-03-24 17:00:00
SEG-82067,39.579085,36.995982,highway,5,2,0,0,37.1,29.1,0.215,low,0,16.8,2025-02-11 11:00:00
SEG-17817,39.754943,37.305471,mountain,19,1,1,0,66.2,37.7,0.431,high,0,21.1,2025-02-12 01:00:00
SEG-75745,39.693581,37.253772,mountain,7,6,1,1,35.9,34.8,0.031,low,0,26.5,2025-02-22 13:00:00
SEG-81084,39.328694,37.090191,mountain,23,0,0,0,55.4,45.5,0.178,high,0,13.9,2025-03-06 05:00:00
SEG-76301,39.460432,36.982822,urban,3,0,0,0,88.1,58.7,0.334,high,0,7.2,2025-06-05 09:00:00
SEG-70435,39.291413,37.203816,highway,16,5,0,1,88.0,76.5,0.13,low,0,10.1,2025-06-29 22:00:00
SEG-92463,39.211871,37.371601,rural,15,3,0,0,47.0,38.9,0.172,moderate,0,5.4,2025-06-12 21:00:00
SEG-91417,39.739312,37.122936,urban,3,6,0,1,65.8,56.1,0.147,low,0,13.6,2025-04-15 09:00:00
SEG-79892,39.270067,37.350933,urban,22,0,0,0,44.7,36.1,0.192,high,0,9.3,2025-06-20 04:00:00
SEG-59397,39.498487,37.240655,rural,0,5,0,1,77.5,64.4,0.17,moderate,0,24.7,2025-05-17 06:00:00
SEG-36757,39.430683,36.902489,rural,11,4,0,0,78.1,50.6,0.352,moderate,0,18.0,2025-02-11 17:00:00
SEG-49041,39.406057,36.934109,urban,8,5,1,1,50.5,46.8,0.073,moderate,0,18.4,2025-04-24 14:00:00
SEG-18248,39.36087,37.085108,mountain,19,3,1,0,49.6,34.6,0.303,congested,0,12.2,2025-01-07 01:00:00
SEG-83288,39.537462,37.131947,rural,19,3,1,0,41.5,25.1,0.396,congested,0,25.6,2025-03-15 01:00:00
SEG-24751,39.443377,36.845161,mountain,16,1,0,0,76.2,67.1,0.119,moderate,0,9.0,2025-04-28 22:00:00
SEG-24000,39.511393,37.177948,mountain,6,3,0,0,71.3,56.2,0.212,high,0,17.7,2025-01-08 12:00:00
SEG-11299,39.359133,36.989622,rural,19,1,1,0,66.4,36.8,0.446,congested,0,4.0,2025-01-10 01:00:00
SEG-18022,39.298416,36.883725,highway,14,0,0,0,47.8,33.5,0.299,high,0,5.8,2025-05-17 20:00:00
SEG-97257,39.700138,37.015142,highway,3,6,0,1,35.5,32.4,0.089,low,0,9.5,2025-05-19 09:00:00
SEG-82526,39.530639,37.171313,rural,23,3,0,0,38.3,34.5,0.101,low,0,26.0,2025-01-05 05:00:00
SEG-55208,39.289626,37.376079,mountain,11,0,0,0,23.3,15.7,0.326,high,0,12.4,2025-06-01 17:00:00
SEG-60777,39.733163,37.267133,rural,11,5,0,1,34.2,33.6,0.018,moderate,0,8.2,2025-05-25 17:00:00
SEG-68828,39.314949,37.062965,highway,17,5,1,1,79.1,79.0,0.002,moderate,0,14.7,2025-01-05 23:00:00
SEG-24810,39.592177,37.118492,urban,5,3,0,0,81.5,71.8,0.119,low,0,26.7,2025-02-01 11:00:00
SEG-61563,39.228563,36.96283,mountain,9,2,1,0,86.5,41.1,0.524,high,0,10.6,2025-04-19 15:00:00
SEG-26521,39.535176,37.357475,highway,11,1,0,0,41.1,25.2,0.386,low,0,10.7,2025-06-02 17:00:00
SEG-26368,39.461713,37.086612,highway,10,3,0,0,73.8,49.0,0.336,low,0,6.9,2025-06-12 16:00:00
SEG-49790,39.58851,36.976937,rural,0,2,0,0,54.9,42.2,0.232,moderate,0,10.1,2025-06-02 06:00:00
SEG-39520,39.333702,37.062244,rural,5,0,0,0,79.4,70.3,0.114,high,1,25.0,2025-02-05 11:00:00
SEG-17386,39.372482,37.237192,highway,6,0,0,0,31.6,28.2,0.11,high,0,12.1,2025-06-18 12:00:00
SEG-93008,39.310901,36.854843,mountain,2,5,0,1,74.5,63.2,0.153,low,0,13.1,2025-03-11 08:00:00
SEG-82632,39.521643,37.127347,rural,7,4,1,0,44.3,22.0,0.504,congested,0,17.7,2025-03-20 13:00:00
SEG-75844,39.302187,37.305019,rural,4,5,0,1,80.1,65.7,0.18,low,0,18.6,2025-04-25 10:00:00
SEG-88549,39.239936,37.001593,highway,1,4,0,0,79.6,49.1,0.383,moderate,0,13.9,2025-03-10 07:00:00
SEG-79327,39.48297,37.258811,rural,20,1,0,0,45.0,29.2,0.351,moderate,0,23.8,2025-04-30 02:00:00
SEG-47930,39.271449,37.148349,urban,22,6,0,1,88.6,79.0,0.108,moderate,1,7.3,2025-05-12 04:00:00
SEG-36350,39.520589,36.933347,urban,3,4,0,0,35.2,22.2,0.371,low,0,15.9,2025-06-03 09:00:00
SEG-82983,39.788242,37.056274,highway,1,4,0,0,53.2,41.9,0.213,low,0,5.6,2025-05-20 07:00:00
SEG-33794,39.485131,36.805786,highway,17,3,1,0,32.9,19.9,0.395,congested,0,9.5,2025-03-25 23:00:00
SEG-23307,39.699039,36.927624,highway,10,5,0,1,35.8,34.5,0.038,low,0,20.7,2025-02-18 16:00:00
SEG-31310,39.375522,37.321614,mountain,15,0,0,0,71.5,54.0,0.245,moderate,0,2.4,2025-03-21 21:00:00
SEG-92458,39.33469,37.28818,mountain,4,4,0,0,62.3,43.0,0.31,moderate,0,27.2,2025-01-14 10:00:00
SEG-72874,39.565755,37.145069,urban,0,5,0,1,22.6,18.3,0.19,moderate,0,16.2,2025-03-01 06:00:00
SEG-63686,39.699596,37.210255,rural,10,1,0,0,26.7,16.8,0.37,high,0,5.5,2025-03-17 16:00:00
SEG-86393,39.433917,37.241674,rural,16,6,0,1,56.2,51.9,0.076,moderate,0,17.1,2025-04-05 22:00:00
SEG-77936,39.694331,37.3339,highway,10,5,0,1,69.7,60.6,0.13,low,0,2.0,2025-02-06 16:00:00
SEG-28043,39.242874,37.247115,rural,14,5,0,1,57.7,53.8,0.068,low,0,6.0,2025-06-05 20:00:00
SEG-79352,39.744382,37.071112,rural,2,3,0,0,21.0,15.0,0.285,high,0,8.2,2025-03-26 08:00:00
SEG-61277,39.686531,37.273945,highway,6,3,0,0,54.7,49.6,0.094,high,0,21.9,2025-06-13 12:00:00
SEG-85775,39.217811,37.116898,urban,10,6,0,1,50.4,45.7,0.093,low,0,29.6,2025-05-18 16:00:00
SEG-90897,39.247872,37.367156,urban,10,4,0,0,20.8,18.5,0.113,high,0,13.6,2025-05-28 16:00:00
SEG-38968,39.228196,36.989374,rural,17,6,1,1,49.8,44.0,0.115,low,0,25.0,2025-03-22 23:00:00
SEG-97678,39.646708,37.123077,rural,0,6,0,1,70.5,70.0,0.008,low,0,20.4,2025-01-06 06:00:00
SEG-79813,39.647677,36.872923,urban,18,1,1,0,75.1,31.8,0.576,high,0,29.6,2025-03-21 00:00:00
SEG-17742,39.280641,37.319684,rural,11,0,0,0,37.0,27.8,0.251,high,0,24.0,2025-05-09 17:00:00
SEG-70429,39.630307,36.82563,urban,10,0,0,0,81.6,57.5,0.295,high,0,27.2,2025-06-28 16:00:00
SEG-20337,39.677045,37.118558,urban,6,3,0,0,73.0,47.4,0.351,moderate,0,15.5,2025-06-03 12:00:00
SEG-92133,39.440566,36.947208,rural,11,1,0,0,75.9,47.1,0.379,low,0,29.3,2025-04-21 17:00:00
SEG-60572,39.254209,37.179721,mountain,9,3,1,0,66.6,28.4,0.574,congested,0,14.9,2025-02-17 15:00:00
SEG-90405,39.414241,37.273912,highway,3,0,0,0,46.6,32.0,0.314,high,0,25.2,2025-03-03 09:00:00
SEG-63721,39.482922,36.909026,highway,0,6,0,1,31.1,28.6,0.081,moderate,0,7.9,2025-02-15 06:00:00
SEG-20032,39.512744,37.026627,highway,8,2,1,0,24.8,15.2,0.389,congested,0,18.9,2025-06-28 14:00:00
SEG-49270,39.477096,37.369274,mountain,20,1,0,0,43.4,39.3,0.095,high,0,1.8,2025-04-07 02:00:00
SEG-11084,39.778001,36.822484,rural,21,4,0,0,58.3,37.7,0.353,low,0,12.9,2025-04-20 03:00:00
SEG-25212,39.280593,37.314329,urban,3,2,0,0,64.4,53.9,0.163,moderate,0,23.9,2025-01-06 09:00:00
SEG-89536,39.545207,37.14508,highway,1,3,0,0,54.7,37.8,0.309,high,0,5.6,2025-05-18 07:00:00
SEG-55954,39.658119,36.966932,highway,19,4,1,0,51.8,24.9,0.519,congested,0,7.5,2025-03-27 01:00:00
SEG-12788,39.522583,37.335654,mountain,4,6,0,1,54.4,48.4,0.109,low,0,28.8,2025-01-31 10:00:00
SEG-49985,39.673302,37.254535,urban,8,6,1,1,70.5,68.0,0.034,low,0,22.9,2025-01-17 14:00:00
SEG-39156,39.504354,36.923328,urban,15,3,0,0,65.6,47.6,0.274,high,0,8.9,2025-05-02 21:00:00
SEG-24774,39.469704,37.29764,rural,3,1,0,0,70.2,57.0,0.188,high,0,24.9,2025-04-18 09:00:00
SEG-15179,39.781595,36.911774,rural,4,3,0,0,29.3,20.3,0.307,low,0,25.5,2025-03-01 10:00:00
SEG-45196,39.736663,37.166728,rural,23,5,0,1,44.9,40.1,0.108,low,0,2.2,2025-06-27 05:00:00
SEG-58658,39.496849,37.154939,urban,22,2,0,0,27.0,18.2,0.325,moderate,0,19.5,2025-01-17 04:00:00
SEG-46313,39.57283,37.228752,mountain,9,0,1,0,86.8,58.8,0.323,high,1,22.0,2025-05-23 15:00:00
SEG-33259,39.484802,37.246645,rural,8,6,1,1,85.3,75.2,0.119,low,0,15.1,2025-03-18 14:00:00
SEG-38047,39.676071,36.911313,urban,0,2,0,0,78.3,66.0,0.157,high,0,3.7,2025-06-09 06:00:00
SEG-16587,39.230971,36.915451,mountain,12,4,0,0,50.2,42.2,0.159,low,1,16.6,2025-04-25 18:00:00
SEG-61239,39.616675,36.901901,mountain,4,6,0,1,22.5,20.6,0.081,low,0,2.6,2025-04-03 10:00:00
SEG-13935,39.317956,37.375062,highway,18,0,1,0,20.7,11.2,0.461,congested,0,7.7,2025-03-28 00:00:00
SEG-21727,39.773189,37.137851,urban,0,0,0,0,75.9,51.3,0.324,moderate,0,1.5,2025-04-26 06:00:00
SEG-76757,39.302999,36.856115,mountain,6,4,0,0,76.9,61.4,0.202,high,0,19.8,2025-05-07 12:00:00
SEG-63413,39.285521,36.87197,highway,8,2,1,0,80.9,49.6,0.387,congested,0,3.8,2025-02-12 14:00:00
SEG-42096,39.528295,37.395686,mountain,2,3,0,0,78.4,59.5,0.241,moderate,0,29.4,2025-02-27 08:00:00
SEG-12018,39.655746,36.975881,urban,4,1,0,0,45.2,28.6,0.368,moderate,0,6.8,2025-05-31 10:00:00
SEG-68468,39.361927,36.849369,mountain,23,5,0,1,71.1,65.2,0.083,moderate,0,11.6,2025-01-07 05:00:00
SEG-71646,39.324946,36.909579,mountain,20,5,0,1,44.7,36.6,0.181,low,0,14.2,2025-03-19 02:00:00
SEG-57066,39.63212,36.814464,rural,21,1,0,0,38.9,28.1,0.279,high,0,1.6,2025-01-29 03:00:00
SEG-66343,39.26378,37.200449,mountain,10,4,0,0,60.7,54.3,0.105,low,0,21.2,2025-06-05 16:00:00
SEG-26633,39.6814,37.330938,urban,8,3,1,0,58.9,37.6,0.363,congested,0,30.0,2025-01-03 14:00:00
SEG-96160,39.50012,36.961541,highway,14,2,0,0,21.7,18.7,0.138,moderate,0,3.7,2025-01-09 20:00:00
SEG-62909,39.494417,37.171827,urban,18,1,1,0,26.0,12.7,0.51,high,0,28.9,2025-06-11 00:00:00
SEG-45444,39.276715,36.918428,mountain,10,1,0,0,39.5,27.4,0.306,moderate,0,1.7,2025-02-10 16:00:00
SEG-11275,39.270361,37.144451,urban,16,3,0,0,42.3,31.8,0.249,low,0,5.4,2025-05-06 22:00:00
SEG-38548,39.611792,37.245526,highway,0,2,0,0,83.2,50.0,0.399,low,0,1.0,2025-05-13 06:00:00
SEG-90240,39.426142,37.275968,highway,23,5,0,1,89.6,79.8,0.109,low,1,15.9,2025-05-27 05:00:00
SEG-60394,39.799563,36.872791,urban,3,3,0,0,75.9,46.1,0.392,low,0,4.6,2025-05-07 09:00:00
SEG-90973,39.320925,37.074048,highway,18,5,1,1,57.2,54.6,0.045,moderate,0,16.5,2025-03-29 00:00:00
SEG-43818,39.380121,37.393395,mountain,2,6,0,1,80.7,73.4,0.09,moderate,0,2.0,2025-06-02 08:00:00
SEG-22685,39.689561,37.383465,urban,16,2,0,0,67.9,46.7,0.313,low,0,2.9,2025-01-25 22:00:00
SEG-53217,39.514035,36.851098,urban,2,5,0,1,62.3,57.9,0.071,moderate,0,28.9,2025-03-21 08:00:00
SEG-57581,39.290049,36.810903,urban,20,2,0,0,76.3,63.6,0.167,low,0,7.6,2025-04-17 02:00:00
SEG-45826,39.446669,37.067887,mountain,12,4,0,0,62.5,43.0,0.312,high,0,4.9,2025-01-14 18:00:00
SEG-76452,39.257294,37.130322,urban,8,5,1,1,70.5,67.8,0.038,low,0,19.8,2025-05-12 14:00:00
SEG-14414,39.468043,37.353465,rural,9,0,1,0,30.5,20.3,0.333,high,0,2.6,2025-03-09 15:00:00
SEG-63947,39.613296,37.342901,rural,14,1,0,0,75.3,54.6,0.275,low,0,28.0,2025-03-30 20:00:00
SEG-82307,39.797447,36.810438,rural,9,0,1,0,31.2,13.4,0.572,high,0,3.9,2025-04-18 15:00:00
SEG-62111,39.762961,37.177005,highway,20,2,0,0,44.2,26.8,0.394,high,0,2.3,2025-06-05 02:00:00
SEG-41759,39.303736,36.833229,urban,13,3,0,0,21.6,13.6,0.37,high,0,1.4,2025-02-14 19:00:00
SEG-55986,39.320302,37.342448,highway,18,5,1,1,89.3,82.7,0.075,low,0,19.8,2025-03-10 00:00:00
SEG-39411,39.767902,37.229198,rural,0,3,0,0,71.5,53.8,0.248,moderate,0,21.9,2025-03-20 06:00:00
SEG-60176,39.593055,37.3363,highway,14,3,0,0,89.1,80.1,0.102,moderate,0,3.1,2025-03-02 20:00:00
SEG-74463,39.204106,37.099532,urban,23,6,0,1,63.8,53.7,0.159,moderate,0,10.8,2025-04-19 05:00:00
SEG-99048,39.249844,37.399504,urban,17,1,1,0,31.4,15.6,0.505,high,0,20.2,2025-02-16 23:00:00
SEG-56017,39.436545,37.392119,mountain,16,3,0,0,79.3,67.1,0.154,moderate,0,25.7,2025-03-12 22:00:00
SEG-76930,39.790139,37.373836,rural,19,3,1,0,81.9,42.8,0.477,congested,0,9.2,2025-05-01 01:00:00
SEG-64104,39.697922,37.197435,highway,18,0,1,0,64.7,32.9,0.492,high,0,9.4,2025-05-26 00:00:00
SEG-50317,39.490024,36.980802,highway,4,1,0,0,36.5,32.9,0.098,low,0,12.9,2025-04-07 10:00:00
SEG-89246,39.52861,37.368485,rural,4,0,0,0,43.5,35.8,0.177,moderate,0,8.1,2025-02-14 10:00:00
SEG-26216,39.210315,37.039802,highway,22,2,0,0,76.1,62.8,0.175,low,0,18.6,2025-02-21 04:00:00
SEG-40605,39.528021,36.848185,rural,4,3,0,0,37.4,33.7,0.1,moderate,0,20.5,2025-03-15 10:00:00
SEG-80364,39.500266,37.3184,highway,5,5,0,1,24.5,22.2,0.097,moderate,0,12.5,2025-01-05 11:00:00
SEG-50763,39.40839,36.859004,urban,3,0,0,0,32.7,21.5,0.344,moderate,0,8.7,2025-02-17 09:00:00
SEG-65559,39.348281,36.817585,highway,22,3,0,0,23.6,19.2,0.186,high,0,7.6,2025-02-07 04:00:00
SEG-18189,39.260288,37.237988,urban,16,3,0,0,23.7,14.7,0.38,low,0,13.7,2025-06-01 22:00:00
SEG-37506,39.573739,37.347451,rural,1,0,0,0,26.3,18.3,0.303,low,0,14.5,2025-01-30 07:00:00
SEG-15975,39.344421,37.250127,highway,15,5,0,1,26.9,26.0,0.035,moderate,0,22.9,2025-02-09 21:00:00
SEG-76496,39.656336,37.363944,rural,21,5,0,1,63.2,60.0,0.05,low,0,19.6,2025-06-13 03:00:00
SEG-54659,39.479996,37.11433,urban,11,0,0,0,64.0,40.1,0.373,moderate,0,5.4,2025-01-31 17:00:00
SEG-71823,39.21358,37.353574,urban,17,4,1,0,67.3,43.8,0.349,high,0,18.2,2025-01-15 23:00:00
