segment_id,center_lat,center_lon,road_type,hour_of_day,day_of_week,is_rush_hour,is_weekend,free_flow_speed_kmh,current_speed_kmh,congestion_ratio,traffic_level,incident_reported,avg_vehicle_count_per_min,timestamp
SEG-24557,39.629035,37.080769,mountain,13,0,0,0,49.9,39.6,0.207,high,0,5.1,2025-02-21 19:00:00
SEG-25809,39.606108,37.327469,urban,18,5,1,1,89.1,75.8,0.15,moderate,0,25.2,2025-01-12 00:00:00
SEG-98307,39.468445,37.051535,rural,3,0,0,0,32.7,22.9,0.3,low,0,14.2,2025-05-09 09:00:00
SEG-37955,39.218887,36.90183,mountain,8,5,1,1,80.8,67.8,0.161,low,0,5.3,2025-02-01 14:00:00
SEG-69754,39.434422,36.822831,rural,12,4,0,0,66.8,49.0,0.266,moderate,0,14.4,2025-04-10 18:00:00
SEG-85768,39.680508,37.209344,rural,11,0,0,0,50.6,42.6,0.158,low,0,28.2,2025-02-06 17:00:00
SEG-60907,39.253666,36.832951,highway,3,6,0,1,48.5,41.7,0.14,low,1,27.9,2025-02-25 09:00:00
SEG-46971,39.318575,36.827852,urban,20,4,0,0,73.7,67.2,0.088,low,0,21.0,2025-06-09 02:00:00
SEG-38887,39.522916,36.933279,highway,4,2,0,0,57.9,40.7,0.298,low,1,27.4,2025-04-19 10:00:00
SEG-58273,39.560412,37.285694,highway,0,2,0,0,80.1,49.4,0.384,low,0,21.7,2025-05-21 06:00:00
SEG-40496,39.793497,37.218972,rural,12,5,0,1,75.6,64.0,0.154,moderate,0,3.3,2025-03-25 18:00:00
SEG-74301,39.210246,36.871095,mountain,8,3,1,0,49.4,31.2,0.369,high,0,4.1,2025-05-01 14:00:00
SEG-68856,39.348069,37.002176,mountain,23,6,0,1,84.0,69.1,0.178,low,0,3.4,2025-03-02 05:00:00
SEG-59332,39.555365,37.259046,highway,15,4,0,0,26.9,19.5,0.273,low,0,24.5,2025-04-29 21:00:00
SEG-58471,39.296466,37.240611,rural,0,1,0,0,40.7,28.6,0.298,high,0,14.1,2025-02-06 06:00:00
SEG-70797,39.222007,36.838795,highway,3,0,0,0,52.2,32.5,0.379,high,0,24.3,2025-06-16 09:00:00
SEG-73789,39.488411,37.396945,rural,7,3,1,0,66.5,27.8,0.582,high,0,7.2,2025-01-05 13:00:00
SEG-70164,39.66579,37.3332,urban,9,6,1,1,25.1,21.6,0.14,moderate,0,5.3,2025-02-14 15:00:00
SEG-34371,39.399398,37.262347,rural,12,5,0,1,57.0,56.8,0.004,moderate,0,13.7,2025-04-20 18:00:00
SEG-37069,39.350403,36.806171,rural,20,3,0,0,67.8,44.1,0.35,low,0,16.7,2025-04-14 02:00:00
SEG-76053,39.485533,37.214977,mountain,11,4,0,0,28.8,26.3,0.087,moderate,0,12.5,2025-06-21 17:00:00
SEG-33116,39.61645,37.278399,highway,16,4,0,0,89.6,72.3,0.193,low,0,23.5,2025-03-02 22:00:00
SEG-72162,39.355825,37.008112,urban,0,5,0,1,56.7,54.9,0.033,low,0,22.4,2025-03-25 06:00:00
SEG-63935,39.557709,37.069623,mountain,8,6,1,1,20.6,17.3,0.162,moderate,0,14.5,2025-06-02 14:00:00
SEG-86899,39.729102,37.099887,highway,10,2,0,0,37.8,28.5,0.247,low,0,23.5,2025-03-08 16:00:00
SEG-37032,39.288298,36.908557,urban,6,6,0,1,48.2,46.6,0.033,moderate,0,5.7,2025-06-14 12:00:00
SEG-65827,39.288335,36.861972,highway,2,6,0,1,52.5,45.9,0.126,moderate,0,3.6,2025-02-12 08:00:00
SEG-85644,39.234324,36.976717,urban,19,4,1,0,46.0,22.4,0.513,congested,1,5.7,2025-01-28 01:00:00
SEG-13878,39.701327,37.373212,urban,0,1,0,0,60.9,53.7,0.118,low,0,29.8,2025-05-26 06:00:00
SEG-17936,39.676828,36.808349,mountain,8,1,1,0,67.5,32.4,0.519,high,0,26.1,2025-04-26 14:00:00
SEG-68412,39.478732,37.332235,highway,0,1,0,0,76.4,48.0,0.372,low,0,20.7,2025-01-09 06:00:00
SEG-59379,39.374723,36.918971,urban,5,3,0,0,78.5,52.1,0.336,moderate,0,26.0,2025-04-23 11:00:00
SEG-80769,39.295946,36.967182,urban,14,3,0,0,88.5,81.5,0.079,low,0,1.5,2025-04-12 20:00:00
SEG-82095,39.653739,36.995058,rural,1,1,0,0,81.7,66.6,0.184,high,0,18.3,2025-06-04 07:00:00
SEG-30980,39.33492,37.07721,highway,5,6,0,1,54.5,49.5,0.092,low,0,7.1,2025-06-16 11:00:00
SEG-65021,39.228655,37.384964,mountain,18,6,1,1,50.0,41.3,0.175,moderate,0,10.3,2025-02-14 00:00:00
SEG-44704,39.47217,36.899723,rural,20,2,0,0,44.9,30.2,0.328,moderate,1,21.8,2025-05-11 02:00:00
SEG-12844,39.715497,37.060909,urban,0,3,0,0,72.4,68.6,0.052,moderate,1,0.8,2025-01-27 06:00:00
SEG-58680,39.539027,37.305443,rural,5,4,0,0,23.3,15.5,0.335,low,0,7.5,2025-01-09 11:00:00
SEG-35221,39.367696,37.125328,urban,1,4,0,0,35.8,32.7,0.085,moderate,0,0.7,2025-02-12 07:00:00
SEG-55095,39.346807,36.840341,highway,4,6,0,1,46.2,43.0,0.07,moderate,0,26.6,2025-02-27 10:00:00
SEG-86139,39.793586,36.970208,rural,22,5,0,1,82.8,70.0,0.155,moderate,0,6.6,2025-02-20 04:00:00
SEG-87607,39.653032,36.947362,mountain,5,2,0,0,79.5,58.7,0.262,low,0,24.4,2025-01-07 11:00:00
SEG-45418,39.408092,37.247973,highway,17,5,1,1,36.1,29.8,0.175,moderate,0,17.6,2025-04-24 23:00:00
SEG-27550,39.668045,37.250814,highway,12,2,0,0,83.5,68.0,0.186,high,0,7.7,2025-05-08 18:00:00
SEG-11951,39.440893,36.845152,mountain,14,2,0,0,61.2,42.6,0.303,low,0,23.4,2025-03-10 20:00:00
SEG-27359,39.58455,37.139814,urban,14,2,0,0,63.5,55.9,0.121,high,0,2.7,2025-02-28 20:00:00
SEG-72056,39.259925,37.023426,rural,23,3,0,0,29.0,21.7,0.252,moderate,0,25.7,2025-06-12 05:00:00
SEG-25789,39.750686,36.951125,mountain,3,1,0,0,69.1,63.0,0.088,moderate,0,7.2,2025-01-02 09:00:00
SEG-45452,39.542649,36.895004,highway,23,4,0,0,83.2,59.1,0.29,low,0,21.3,2025-01-18 05:00:00
SEG-28294,39.4123,36.938163,highway,10,2,0,0,20.7,13.1,0.367,low,0,3.6,2025-03-02 16:00:00
SEG-44200,39.599714,36.829622,mountain,14,3,0,0,84.2,64.1,0.239,low,0,4.2,2025-06-27 20:00:00
SEG-92350,39.644749,37.315982,rural,4,0,0,0,55.1,37.6,0.317,moderate,0,16.4,2025-01-29 10:00:00
SEG-66547,39.55442,37.241572,mountain,0,2,0,0,74.0,56.9,0.231,low,0,25.0,2025-02-20 06:00:00
SEG-22487,39.776985,37.328377,rural,5,4,0,0,61.3,48.7,0.205,moderate,0,28.3,2025-02-12 11:00:00
SEG-53718,39.404176,37.229847,rural,21,2,0,0,87.2,60.7,0.304,high,0,16.1,2025-05-20 03:00:00
SEG-32531,39.303078,37.264903,highway,22,3,0,0,69.7,53.5,0.233,moderate,0,8.4,2025-05-05 04:00:00
SEG-51796,39.275198,37.150701,rural,5,2,0,0,41.4,28.0,0.324,high,0,17.8,2025-02-13 11:00:00
SEG-96990,39.533269,36.903568,mountain,11,0,0,0,72.8,57.3,0.213,moderate,0,26.5,2025-03-18 17:00:00
SEG-11666,39.468333,37.131482,highway,6,4,0,0,73.2,66.5,0.092,high,0,5.5,2025-02-11 12:00:00
SEG-89362,39.34741,36.964116,mountain,9,4,1,0,60.1,34.8,0.422,high,0,25.0,2025-04-24 15:00:00
SEG-86115,39.223854,37.045946,rural,0,2,0,0,84.3,76.9,0.088,low,0,6.0,2025-05-03 06:00:00
SEG-85356,39.701572,37.18821,urban,0,5,0,1,36.2,29.5,0.185,low,0,23.0,2025-05-18 06:00:00
SEG-60111,39.571512,36.880681,highway,9,6,1,1,52.5,42.9,0.183,low,0,12.9,2025-01-06 15:00:00
SEG-24535,39.759059,36.88614,mountain,15,5,0,1,22.6,19.9,0.12,moderate,0,2.1,2025-04-22 21:00:00
SEG-11930,39.722185,37.034553,rural,6,5,0,1,56.8,56.1,0.012,low,0,5.6,2025-03-11 12:00:00
SEG-36946,39.454196,37.066816,urban,13,5,0,1,30.3,25.6,0.155,low,0,3.9,2025-06-14 19:00:00
SEG-36220,39.762114,37.170331,highway,9,5,1,1,26.5,23.5,0.113,low,0,8.6,2025-03-15 15:00:00
SEG-78597,39.269783,37.249319,rural,14,1,0,0,52.5,43.6,0.17,moderate,0,12.9,2025-01-09 20:00:00
SEG-46365,39.453194,37.215528,mountain,8,4,1,0,40.5,23.8,0.413,high,0,14.5,2025-03-29 14:00:00
SEG-84007,39.260052,37.130287,urban,0,0,0,0,78.5,60.7,0.227,high,0,21.1,2025-01-11 06:00:00
SEG-75039,39.729323,36.972219,urban,7,3,1,0,41.5,26.2,0.369,high,0,10.7,2025-03-27 13:00:00
SEG-31693,39.677678,37.10059,rural,12,4,0,0,37.9,30.3,0.2,low,0,23.3,2025-04-05 18:00:00
SEG-71290,39.647214,37.0271,urban,4,3,0,0,59.2,36.4,0.385,high,0,13.3,2025-06-30 10:00:00
SEG-92027,39.359732,37.191702,rural,0,4,0,0,43.7,33.9,0.225,moderate,0,28.3,2025-02-14 06:00:00
SEG-86225,39.254822,37.235668,urban,7,2,1,0,74.6,43.4,0.419,high,0,2.8,2025-06-22 13:00:00
SEG-69717,39.456405,36.982835,rural,20,5,0,1,48.7,39.9,0.181,low,0,14.0,2025-04-13 02:00:00
SEG-43607,39.636645,36.849413,mountain,14,6,0,1,65.6,63.7,0.029,moderate,0,4.4,2025-04-10 20:00:00
SEG-78087,39.653011,37.042479,rural,2,2,0,0,66.1,60.1,0.091,low,0,22.5,2025-05-27 08:00:00
SEG-11453,39.220135,36.835886,rural,14,3,0,0,84.7,55.8,0.342,low,0,21.1,2025-06-16 20:00:00
SEG-14360,39.704755,37.13726,rural,0,2,0,0,88.3,64.2,0.273,moderate,0,7.2,2025-03-05 06:00:00
SEG-94490,39.466524,37.348908,mountain,18,4,1,0,37.2,15.2,0.592,congested,0,1.2,2025-04-15 00:00:00
SEG-65132,39.482602,37.274875,mountain,3,4,0,0,85.3,56.7,0.336,low,0,14.5,2025-05-28 09:00:00
SEG-53135,39.585424,37.265661,urban,19,0,1,0,74.0,39.6,0.464,congested,0,10.2,2025-06-04 01:00:00
SEG-99094,39.685003,36.828014,urban,15,6,0,1,34.4,30.3,0.117,moderate,0,21.0,2025-05-09 21:00:00
SEG-12871,39.653563,37.392447,rural,0,5,0,1,79.1,75.9,0.04,moderate,0,4.6,2025-01-31 06:00:00
SEG-81442,39.616682,36.83521,mountain,20,6,0,1,59.3,56.5,0.047,low,0,13.6,2025-04-16 02:00:00
SEG-72202,39.434452,36.912091,urban,1,6,0,1,24.9,23.7,0.047,low,0,17.6,2025-02-15 07:00:00
SEG-74295,39.660043,37.105382,highway,19,0,1,0,67.1,38.2,0.43,high,0,12.9,2025-03-25 01:00:00
SEG-79978,39.779465,37.261679,mountain,7,3,1,0,26.3,16.4,0.379,high,0,9.6,2025-03-09 13:00:00
SEG-97145,39.302969,37.152387,urban,5,0,0,0,34.4,29.0,0.157,high,0,3.1,2025-03-02 11:00:00
SEG-84131,39.774585,36.981492,mountain,20,4,0,0,68.5,43.8,0.36,moderate,0,29.8,2025-06-04 02:00:00
SEG-45593,39.307779,37.170158,urban,17,3,1,0,33.3,17.0,0.49,high,0,15.6,2025-03-13 23:00:00
SEG-71067,39.595213,36.947215,highway,1,5,0,1,30.3,29.5,0.026,low,0,15.3,2025-01-02 07:00:00
SEG-94567,39.431819,37.026143,highway,20,2,0,0,66.4,55.6,0.163,moderate,0,19.7,2025-03-07 02:00:00
SEG-53066,39.729491,37.148551,highway,23,5,0,1,29.9,29.0,0.03,low,0,13.7,2025-01-13 05:00:00
SEG-16281,39.268663,36.83264,urban,19,1,1,0,48.9,23.9,0.51,congested,1,19.1,2025-01-10 01:00:00
SEG-88726,39.510549,37.338953,mountain,2,3,0,0,31.2,20.3,0.347,low,0,19.7,2025-03-17 08:00:00
SEG-69984,39.699754,37.305468,urban,10,6,0,1,86.3,80.4,0.068,low,0,20.0,2025-03-28 16:00:00
SEG-80757,39.770846,36.91031,highway,20,3,0,0,64.2,40.5,0.369,moderate,0,18.0,2025-01-30 02:00:00
SEG-61368,39.631539,37.330735,urban,12,6,0,1,27.7,26.6,0.04,moderate,1,1.5,2025-02-04 18:00:00
SEG-65217,39.704403,36.944065,urban,3,3,0,0,24.0,20.7,0.135,low,0,26.5,2025-03-13 09:00:00
SEG-53779,39.361594,36.995638,mountain,19,3,1,0,64.1,29.2,0.545,congested,0,2.9,2025-01-04 01:00:00
SEG-38173,39.641471,36.977141,mountain,21,5,0,1,30.0,25.0,0.168,moderate,0,17.8,2025-02-10 03:00:00
SEG-63093,39.774095,37.075118,highway,7,0,1,0,32.8,22.1,0.327,congested,0,11.6,2025-04-25 13:00:00
SEG-15508,39.200461,37.350974,rural,9,1,1,0,46.3,20.4,0.56,congested,0,21.1,2025-04-19 15:00:00
SEG-99085,39.353505,37.25234,highway,22,4,0,0,77.1,67.5,0.124,moderate,0,26.3,2025-06-30 04:00:00
SEG-84705,39.363186,37.326309,mountain,16,4,0,0,30.3,21.9,0.277,high,0,7.8,2025-04-05 22:00:00
SEG-66084,39.365867,37.22738,highway,13,1,0,0,89.9,84.2,0.064,low,0,24.3,2025-06-04 19:00:00
SEG-50686,39.665278,37.382094,mountain,13,2,0,0,61.0,39.3,0.355,high,0,25.7,2025-06-20 19:00:00
SEG-31729,39.743048,36.880933,mountain,1,2,0,0,33.0,25.9,0.216,low,0,4.3,2025-04-09 07:00:00
SEG-59408,39.450172,36.843603,urban,14,4,0,0,60.8,40.3,0.338,moderate,0,22.2,2025-05-21 20:00:00
SEG-74937,39.348769,36.99237,mountain,17,5,1,1,53.4,53.1,0.005,moderate,0,11.5,2025-04-22 23:00:00
SEG-89692,39.207414,36.872851,urban,8,4,1,0,32.1,17.9,0.443,congested,0,6.4,2025-05-16 14:00:00
SEG-13844,39.647621,37.385629,highway,19,0,1,0,30.8,13.5,0.562,high,0,9.0,2025-01-14 01:00:00
SEG-18826,39.591423,37.194935,rural,14,3,0,0,30.3,24.7,0.184,high,0,20.0,2025-01-09 20:00:00
SEG-77709,39.722429,37.238654,mountain,18,0,1,0,35.2,15.3,0.565,high,0,27.1,2025-05-21 00:00:00
SEG-48944,39.482046,36.819903,urban,19,4,1,0,50.4,25.1,0.502,congested,0,20.2,2025-06-29 01:00:00
SEG-77972,39.281259,37.345154,urban,10,4,0,0,87.9,72.7,0.173,low,0,25.0,2025-01-08 16:00:00
SEG-44212,39.542137,37.090688,mountain,13,3,0,0,62.6,55.1,0.12,high,0,28.2,2025-05-20 19:00:00
SEG-10565,39.75273,37.387398,highway,1,5,0,1,89.1,77.9,0.126,low,0,11.3,2025-06-10 07:00:00
SEG-53673,39.761146,37.069142,mountain,13,3,0,0,27.0,21.2,0.216,high,0,23.1,2025-06-14 19:00:00
SEG-43767,39.778151,36.974228,highway,0,2,0,0,37.4,34.7,0.071,moderate,0,9.9,2025-01-19 06:00:00
SEG-75038,39.593989,37.089297,mountain,19,2,1,0,79.5,34.1,0.571,high,0,19.4,2025-01-20 01:00:00
SEG-33506,39.497797,37.382409,highway,1,1,0,0,49.3,42.7,0.135,high,0,10.3,2025-06-09 07:00:00
SEG-37520,39.646527,37.150297,mountain,23,0,0,0,61.4,47.9,0.22,low,1,9.3,2025-02-18 05:00:00
SEG-45511,39.686219,37.31107,mountain,9,2,1,0,79.3,38.5,0.514,high,0,13.6,2025-05-17 15:00:00
SEG-71660,39.44959,36.877202,mountain,7,2,1,0,89.1,60.3,0.323,high,0,23.4,2025-06-05 13:00:00
SEG-21773,39.242775,37.08273,mountain,1,5,0,1,59.0,56.4,0.044,moderate,0,28.8,2025-02-12 07:00:00
SEG-14854,39.718327,37.155854,highway,2,2,0,0,44.6,29.8,0.333,moderate,0,10.9,2025-01-01 08:00:00
SEG-44153,39.406588,37.126765,rural,2,5,0,1,71.6,58.6,0.181,moderate,0,18.8,2025-06-21 08:00:00
SEG-10352,39.419447,37.161366,highway,3,3,0,0,23.3,18.0,0.228,moderate,0,17.8,2025-01-04 09:00:00
SEG-89194,39.630095,36.99136,urban,9,0,1,0,57.8,40.2,0.305,high,0,24.2,2025-01-07 15:00:00
SEG-41266,39.608584,37.15314,rural,12,6,0,1,31.2,30.8,0.012,low,0,16.5,2025-04-13 18:00:00
SEG-29864,39.610696,36.967221,mountain,22,5,0,1,21.5,19.1,0.111,low,0,18.4,2025-03-29 04:00:00
SEG-41028,39.254326,37.340777,rural,9,5,1,1,50.6,46.6,0.08,low,0,4.4,2025-01-15 15:00:00
SEG-17002,39.759524,37.162941,mountain,14,2,0,0,38.5,23.4,0.393,high,0,15.4,2025-06-04 20:00:00
SEG-25398,39.535033,37.39544,highway,1,4,0,0,31.8,30.0,0.057,high,0,21.8,2025-06-27 07:00:00
SEG-61091,39.577521,37.387449,mountain,7,0,1,0,26.4,16.0,0.396,high,0,10.4,2025-03-12 13:00:00
SEG-25637,39.532127,37.136526,highway,10,1,0,0,76.0,52.0,0.316,high,0,12.4,2025-03-17 16:00:00
SEG-71654,39.796517,37.279232,highway,21,1,0,0,30.3,21.5,0.29,high,0,28.6,2025-04-05 03:00:00
SEG-93961,39.626701,36.97776,urban,23,5,0,1,87.1,70.7,0.189,low,0,22.6,2025-03-17 05:00:00
SEG-65210,39.434241,36.844057,mountain,19,4,1,0,43.7,20.7,0.527,congested,0,29.9,2025-02-04 01:00:00
SEG-57618,39.723668,36.907881,urban,10,5,0,1,73.1,64.0,0.125,low,0,4.6,2025-04-09 16:00:00
SEG-10778,39.244203,37.120772,urban,0,1,0,0,46.2,40.8,0.115,moderate,0,15.7,2025-01-13 06:00:00
SEG-11096,39.398386,37.287561,rural,12,1,0,0,22.9,16.9,0.261,moderate,1,22.1,2025-06-14 18:00:00
SEG-11435,39.252638,37.179972,urban,8,6,1,1,20.6,18.7,0.091,low,0,18.0,2025-02-12 14:00:00
SEG-44379,39.235221,37.244468,rural,20,0,0,0,30.0,19.4,0.353,high,0,6.4,2025-04-29 02:00:00
SEG-95100,39.654186,37.141054,urban,22,4,0,0,45.7,41.1,0.1,high,0,1.7,2025-06-10 04:00:00
SEG-48702,39.629965,37.05823,rural,4,6,0,1,87.7,76.3,0.13,moderate,0,8.6,2025-06-11 10:00:00
SEG-47396,39.554322,36.882237,rural,10,2,0,0,72.3,67.7,0.063,moderate,0,3.2,2025-05-23 16:00:00
SEG-79388,39.209774,37.136636,urban,22,4,0,0,61.7,44.5,0.278,moderate,0,25.2,2025-03-15 04:00:00
SEG-58627,39.657253,37.038882,urban,12,1,0,0,80.7,65.3,0.191,high,0,18.7,2025-01-14 18:00:00
SEG-28289,39.388938,37.044441,rural,0,1,0,0,87.9,65.3,0.257,moderate,0,1.4,2025-01-03 06:00:00
SEG-27181,39.3778,37.318216,urban,4,6,0,1,49.5,48.7,0.016,low,0,29.8,2025-04-04 10:00:00
SEG-99049,39.502381,36.816304,highway,11,1,0,0,67.7,42.2,0.376,low,0,24.4,2025-03-22 17:00:00
SEG-49612,39.453948,37.008117,highway,14,4,0,0,24.3,15.7,0.355,moderate,0,17.9,2025-03-20 20:00:00
SEG-38022,39.465403,36.959209,highway,22,3,0,0,87.8,75.2,0.144,moderate,0,9.9,2025-05-01 04:00:00
SEG-78775,39.550115,36.991591,mountain,14,0,0,0,60.1,51.5,0.143,high,0,22.4,2025-03-18 20:00:00
SEG-40808,39.708567,37.042769,urban,6,3,0,0,43.1,39.2,0.09,high,0,21.5,2025-05-07 12:00:00
SEG-71434,39.358306,37.202332,highway,14,3,0,0,58.3,35.1,0.398,high,0,29.1,2025-06-27 20:00:00
SEG-94199,39.486961,37.084429,highway,23,0,0,0,57.9,39.7,0.314,low,0,5.3,2025-06-05 05:00:00
SEG-89128,39.415928,37.093321,mountain,6,1,0,0,79.5,51.7,0.35,high,0,20.6,2025-02-23 12:00:00
SEG-52226,39.539313,37.316367,urban,9,2,1,0,22.8,15.1,0.339,high,0,24.6,2025-04-28 15:00:00
SEG-91520,39.425637,37.31568,urban,20,1,0,0,38.1,28.7,0.246,low,0,16.3,2025-03-29 02:00:00
SEG-10017,39.591023,36.82804,highway,7,5,1,1,32.8,30.0,0.085,moderate,0,6.1,2025-02-14 13:00:00
SEG-78848,39.509759,36.976001,urban,6,2,0,0,54.6,34.1,0.375,high,0,0.8,2025-06-22 12:00:00
SEG-60987,39.489963,37.291927,highway,2,2,0,0,79.0,66.5,0.158,low,0,13.6,2025-04-22 08:00:00
