feature,importance,importance_pct
num__delay_probability,0.186078,18.61
num__incident_severity,0.16875374,16.88
num__planned_travel_min,0.12281187,12.28
cat__traffic_level_congested,0.12062137,12.06
cat__traffic_level_low,0.045600835,4.56
cat__traffic_level_high,0.03978009,3.98
cat__road_type_urban,0.039689373,3.97
num__distance_from_prev_km,0.023168135,2.32
cat__traffic_level_moderate,0.021834508,2.18
num__day_of_month,0.014621256,1.46
cat__road_type_mountain,0.011908152,1.19
num__precipitation_mm,0.011848521,1.18
num__is_weekend,0.011765168,1.18
cat__weather_condition_snow,0.009975928,1.0
num__t_congestion_ratio,0.008680008,0.87
num__temperature_c,0.008465726,0.85
num__visibility_km,0.0084111625,0.84
num__humidity_pct,0.0073379157,0.73
num__w_humidity_pct,0.00680967,0.68
cat__time_of_day_category_afternoon_rush,0.006595883,0.66
num__w_temperature_c,0.0062616067,0.63
num__wind_speed_kmh,0.0058838273,0.59
cat__weather_condition_fog,0.005879994,0.59
cat__vehicle_type_van,0.0052878004,0.53
num__w_visibility_km,0.005184436,0.52
cat__weather_condition_clear,0.0048305774,0.48
cat__weather_condition_rain,0.00467028,0.47
cat__road_type_rural,0.0046003386,0.46
cat__time_of_day_category_night,0.0045474013,0.45
cat__road_type_highway,0.004396819,0.44
num__w_delay_risk_score,0.004168815,0.42
num__w_precipitation_mm,0.004109705,0.41
num__effective_visibility,0.0040785666,0.41
cat__precip_intensity_cat_light,0.0036554807,0.37
num__month,0.0033588982,0.34
num__weight_per_package,0.0030976627,0.31
num__package_count,0.0030427868,0.3
num__day_of_week,0.0030201252,0.3
num__speed_ratio,0.002870844,0.29
num__t_free_flow_speed_kmh,0.0027736318,0.28
num__hour_of_day,0.002620402,0.26
cat__vehicle_type_car,0.0021742398,0.22
cat__vehicle_type_motorcycle,0.002087581,0.21
num__weather_severity_index,0.0020602508,0.21
num__t_current_speed_kmh,0.0018610584,0.19
num__distance_to_next_stop,0.001774519,0.18
num__planned_service_min,0.0017216072,0.17
num__w_wind_speed_kmh,0.0016812955,0.17
num__stop_sequence,0.0016485383,0.16
cat__congestion_category_low,0.0016336946,0.16
cat__weather_condition_wind,0.0016095362,0.16
cat__vehicle_type_truck,0.0015789851,0.16
num__package_weight_kg,0.0015384102,0.15
cat__weather_condition_cloudy,0.001442707,0.14
cat__t_traffic_level_low,0.0014356696,0.14
cat__time_of_day_category_morning_rush,0.0013686612,0.14
num__congestion_ratio_eff,0.0013356818,0.13
cat__t_traffic_level_moderate,0.0012231704,0.12
cat__t_traffic_level_congested,0.0009790135,0.1
num__is_rush_hour,0.0009125773,0.09
num__congestion_delay_factor,0.0008926923,0.09
cat__w_weather_condition_missing,0.00087995856,0.09
cat__w_road_surface_condition_icy,0.0008628812,0.09
cat__congestion_category_missing,0.0008287032,0.08
cat__time_of_day_category_midday,0.00076766056,0.08
cat__t_traffic_level_high,0.0006884218,0.07
cat__w_road_surface_condition_snow_covered,0.0004246201,0.04
cat__time_of_day_category_evening,0.0002849693,0.03
cat__w_precipitation_type_rain,0.00026838874,0.03
cat__w_weather_condition_wind,0.00023004753,0.02
cat__w_precipitation_type_none,0.00021152967,0.02
cat__time_of_day_category_late_night,0.00017080878,0.02
cat__w_precipitation_type_snow,0.00015966136,0.02
cat__w_road_surface_condition_wet,0.00010073559,0.01
cat__w_weather_condition_rain,6.448326e-05,0.01
cat__w_weather_condition_fog,0.0,0.0
cat__w_weather_condition_snow,0.0,0.0
cat__w_weather_condition_clear,0.0,0.0
cat__w_weather_condition_cloudy,0.0,0.0
cat__t_traffic_level_missing,0.0,0.0
cat__congestion_category_free_flow,0.0,0.0
cat__w_road_surface_condition_dry,0.0,0.0
cat__precip_intensity_cat_moderate,0.0,0.0
cat__precip_intensity_cat_heavy,0.0,0.0
cat__congestion_category_moderate,0.0,0.0
cat__precip_intensity_cat_none,0.0,0.0
cat__w_road_surface_condition_missing,0.0,0.0
cat__w_precipitation_type_missing,0.0,0.0
